Jun,15,11:00:00.0,17,12,11.534,-,23,23,23.59,373102.714
Jun,15,12:00:00.0,17,14,44.258,-,23,22,59.10,373248.917
Jun,15,13:00:00.0,17,17,16.844,-,23,22,25.38,373396.706
Jun,15,14:00:00.0,17,19,49.287,-,23,21,42.44,373546.068
Jun,15,15:00:00.0,17,22,21.577,-,23,20,50.33,373696.986
Jun,15,16:00:00.0,17,24,53.709,-,23,19,49.06,373849.446
Jun,15,17:00:00.0,17,27,25.676,-,23,18,38.68,374003.432
Jun,15,18:00:00.0,17,29,57.470,-,23,17,19.22,374158.928
Jun,15,19:00:00.0,17,32,29.084,-,23,15,50.71,374315.918
Jun,15,20:00:00.0,17,35,0.513,-,23,14,13.19,374474.385
Jun,15,21:00:00.0,17,37,31.748,-,23,12,26.70,374634.313
Jun,15,22:00:00.0,17,40,2.784,-,23,10,31.29,374795.683
Jun,15,23:00:00.0,17,42,33.614,-,23,8,26.99,374958.479
Jun,16,00:00:00.0,17,45,4.232,-,23,6,13.84,375122.683
Jun,16,01:00:00.0,17,47,34.630,-,23,3,51.90,375288.277
Jun,16,02:00:00.0,17,50,4.804,-,23,1,21.21,375455.242
Jun,16,03:00:00.0,17,52,34.747,-,22,58,41.82,375623.559
Jun,16,04:00:00.0,17,55,4.453,-,22,55,53.78,375793.210
Jun,16,05:00:00.0,17,57,33.916,-,22,52,57.14,375964.175
Jun,16,06:00:00.0,18,0,3.130,-,22,49,51.95,376136.434
Jun,16,07:00:00.0,18,2,32.090,-,22,46,38.27,376309.968
Jun,16,08:00:00.0,18,5,0.790,-,22,43,16.15,376484.756
Jun,16,09:00:00.0,18,7,29.225,-,22,39,45.65,376660.779
Jun,16,10:00:00.0,18,9,57.389,-,22,36,6.82,376838.014
Jun,16,11:00:00.0,18,12,25.277,-,22,32,19.73,377016.442
Jun,16,12:00:00.0,18,14,52.885,-,22,28,24.43,377196.041
Jun,16,13:00:00.0,18,17,20.207,-,22,24,20.99,377376.790
Jun,16,14:00:00.0,18,19,47.239,-,22,20,9.47,377558.666
Jun,16,15:00:00.0,18,22,13.976,-,22,15,49.93,377741.649
Jun,16,16:00:00.0,18,24,40.413,-,22,11,22.43,377925.715
Jun,16,17:00:00.0,18,27,6.547,-,22,6,47.04,378110.842
Jun,16,18:00:00.0,18,29,32.372,-,22,2,3.83,378297.007
Jun,16,19:00:00.0,18,31,57.886,-,21,57,12.86,378484.188
Jun,16,20:00:00.0,18,34,23.083,-,21,52,14.20,378672.362
Jun,16,21:00:00.0,18,36,47.961,-,21,47,7.93,378861.504
Jun,16,22:00:00.0,18,39,12.515,-,21,41,54.10,379051.592
Jun,16,23:00:00.0,18,41,36.741,-,21,36,32.79,379242.601
Jun,17,00:00:00.0,18,44,0.638,-,21,31,4.06,379434.508
Jun,17,01:00:00.0,18,46,24.201,-,21,25,28.00,379627.289
Jun,17,02:00:00.0,18,48,47.427,-,21,19,44.67,379820.919
Jun,17,03:00:00.0,18,51,10.314,-,21,13,54.15,380015.373
Jun,17,04:00:00.0,18,53,32.858,-,21,7,56.51,380210.627
Jun,17,05:00:00.0,18,55,55.057,-,21,1,51.82,380406.655
Jun,17,06:00:00.0,18,58,16.908,-,20,55,40.15,380603.434
Jun,17,07:00:00.0,19,0,38.409,-,20,49,21.59,380800.937
Jun,17,08:00:00.0,19,2,59.558,-,20,42,56.20,380999.140
Jun,17,09:00:00.0,19,5,20.353,-,20,36,24.06,381198.015
Jun,17,10:00:00.0,19,7,40.791,-,20,29,45.26,381397.539
Jun,17,11:00:00.0,19,10,0.872,-,20,22,59.85,381597.685
Jun,17,12:00:00.0,19,12,20.592,-,20,16,7.93,381798.426
Jun,17,13:00:00.0,19,14,39.951,-,20,9,9.56,381999.738
Jun,17,14:00:00.0,19,16,58.947,-,20,2,4.82,382201.593
Jun,17,15:00:00.0,19,19,17.579,-,19,54,53.80,382403.966
Jun,17,16:00:00.0,19,21,35.846,-,19,47,36.57,382606.829
Jun,17,17:00:00.0,19,23,53.746,-,19,40,13.20,382810.157
Jun,17,18:00:00.0,19,26,11.280,-,19,32,43.77,383013.922
Jun,17,19:00:00.0,19,28,28.445,-,19,25,8.37,383218.097
Jun,17,20:00:00.0,19,30,45.242,-,19,17,27.06,383422.657
Jun,17,21:00:00.0,19,33,1.670,-,19,9,39.93,383627.573
Jun,17,22:00:00.0,19,35,17.728,-,19,1,47.05,383832.820
Jun,17,23:00:00.0,19,37,33.416,-,18,53,48.51,384038.368
Jun,18,00:00:00.0,19,39,48.735,-,18,45,44.37,384244.193
Jun,18,01:00:00.0,19,42,3.683,-,18,37,34.72,384450.265
Jun,18,02:00:00.0,19,44,18.262,-,18,29,19.64,384656.559
Jun,18,03:00:00.0,19,46,32.471,-,18,20,59.20,384863.046
Jun,18,04:00:00.0,19,48,46.311,-,18,12,33.47,385069.699
Jun,18,05:00:00.0,19,50,59.782,-,18,4,2.54,385276.490
Jun,18,06:00:00.0,19,53,12.884,-,17,55,26.49,385483.393
Jun,18,07:00:00.0,19,55,25.619,-,17,46,45.38,385690.379
Jun,18,08:00:00.0,19,57,37.987,-,17,37,59.30,385897.421
Jun,18,09:00:00.0,19,59,49.988,-,17,29,8.33,386104.492
Jun,18,10:00:00.0,20,2,1.624,-,17,20,12.53,386311.563
Jun,18,11:00:00.0,20,4,12.896,-,17,11,11.98,386518.608
Jun,18,12:00:00.0,20,6,23.805,-,17,2,6.77,386725.598
Jun,18,13:00:00.0,20,8,34.353,-,16,52,56.95,386932.506
Jun,18,14:00:00.0,20,10,44.539,-,16,43,42.62,387139.305
Jun,18,15:00:00.0,20,12,54.367,-,16,34,23.84,387345.966
Jun,18,16:00:00.0,20,15,3.837,-,16,25,0.69,387552.463
Jun,18,17:00:00.0,20,17,12.951,-,16,15,33.24,387758.767
Jun,18,18:00:00.0,20,19,21.711,-,16,6,1.57,387964.851
Jun,18,19:00:00.0,20,21,30.118,-,15,56,25.74,388170.688
Jun,18,20:00:00.0,20,23,38.175,-,15,46,45.84,388376.250
Jun,18,21:00:00.0,20,25,45.883,-,15,37,1.92,388581.509
Jun,18,22:00:00.0,20,27,53.244,-,15,27,14.07,388786.439
Jun,18,23:00:00.0,20,30,0.260,-,15,17,22.36,388991.012
Jun,19,00:00:00.0,20,32,6.934,-,15,7,26.85,389195.201
Jun,19,01:00:00.0,20,34,13.267,-,14,57,27.62,389398.978
Jun,19,02:00:00.0,20,36,19.263,-,14,47,24.73,389602.316
Jun,19,03:00:00.0,20,38,24.922,-,14,37,18.27,389805.189
Jun,19,04:00:00.0,20,40,30.249,-,14,27,8.28,390007.569
Jun,19,05:00:00.0,20,42,35.244,-,14,16,54.85,390209.429
Jun,19,06:00:00.0,20,44,39.912,-,14,6,38.04,390410.743
Jun,19,07:00:00.0,20,46,44.253,-,13,56,17.92,390611.484
Jun,19,08:00:00.0,20,48,48.272,-,13,45,54.56,390811.625
Jun,19,09:00:00.0,20,50,51.970,-,13,35,28.02,391011.139
Jun,19,10:00:00.0,20,52,55.351,-,13,24,58.36,391210.001
Jun,19,11:00:00.0,20,54,58.418,-,13,14,25.66,391408.184
Jun,19,12:00:00.0,20,57,1.172,-,13,3,49.98,391605.661
Jun,19,13:00:00.0,20,59,3.617,-,12,53,11.38,391802.407
Jun,19,14:00:00.0,21,1,5.757,-,12,42,29.93,391998.395
Jun,19,15:00:00.0,21,3,7.594,-,12,31,45.69,392193.600
Jun,19,16:00:00.0,21,5,9.131,-,12,20,58.73,392387.996
Jun,19,17:00:00.0,21,7,10.371,-,12,10,9.10,392581.557
Jun,19,18:00:00.0,21,9,11.317,-,11,59,16.86,392774.259
Jun,19,19:00:00.0,21,11,11.974,-,11,48,22.09,392966.074
Jun,19,20:00:00.0,21,13,12.343,-,11,37,24.84,393156.979
Jun,19,21:00:00.0,21,15,12.428,-,11,26,25.16,393346.949
Jun,19,22:00:00.0,21,17,12.233,-,11,15,23.13,393535.958
Jun,19,23:00:00.0,21,19,11.760,-,11,4,18.79,393723.982
Jun,20,00:00:00.0,21,21,11.013,-,10,53,12.21,393910.996
Jun,20,01:00:00.0,21,23,9.997,-,10,42,3.45,394096.976
Jun,20,02:00:00.0,21,25,8.713,-,10,30,52.56,394281.898
Jun,20,03:00:00.0,21,27,7.165,-,10,19,39.60,394465.737
Jun,20,04:00:00.0,21,29,5.357,-,10,8,24.63,394648.470
Jun,20,05:00:00.0,21,31,3.293,-,9,57,7.70,394830.073
Jun,20,06:00:00.0,21,33,0.976,-,9,45,48.86,395010.523
Jun,20,07:00:00.0,21,34,58.410,-,9,34,28.19,395189.795
Jun,20,08:00:00.0,21,36,55.597,-,9,23,5.71,395367.868
Jun,20,09:00:00.0,21,38,52.543,-,9,11,41.51,395544.718
Jun,20,10:00:00.0,21,40,49.249,-,9,0,15.61,395720.322
Jun,20,11:00:00.0,21,42,45.721,-,8,48,48.09,395894.658
Jun,20,12:00:00.0,21,44,41.962,-,8,37,18.98,396067.704
Jun,20,13:00:00.0,21,46,37.975,-,8,25,48.35,396239.437
Jun,20,14:00:00.0,21,48,33.765,-,8,14,16.25,396409.835
Jun,20,15:00:00.0,21,50,29.334,-,8,2,42.72,396578.877
Jun,20,16:00:00.0,21,52,24.687,-,7,51,7.81,396746.542
Jun,20,17:00:00.0,21,54,19.827,-,7,39,31.59,396912.807
Jun,20,18:00:00.0,21,56,14.759,-,7,27,54.08,397077.652
Jun,20,19:00:00.0,21,58,9.486,-,7,16,15.36,397241.056
Jun,20,20:00:00.0,22,0,4.011,-,7,4,35.46,397402.998
Jun,20,21:00:00.0,22,1,58.340,-,6,52,54.43,397563.458
Jun,20,22:00:00.0,22,3,52.474,-,6,41,12.32,397722.416
Jun,20,23:00:00.0,22,5,46.420,-,6,29,29.18,397879.852
Jun,21,00:00:00.0,22,7,40.179,-,6,17,45.05,398035.745
Jun,21,01:00:00.0,22,9,33.756,-,6,5,59.99,398190.078
Jun,21,02:00:00.0,22,11,27.156,-,5,54,14.04,398342.830
Jun,21,03:00:00.0,22,13,20.381,-,5,42,27.24,398493.982
Jun,21,04:00:00.0,22,15,13.436,-,5,30,39.63,398643.517
Jun,21,05:00:00.0,22,17,6.324,-,5,18,51.28,398791.414
Jun,21,06:00:00.0,22,18,59.050,-,5,7,2.21,398937.657
Jun,21,07:00:00.0,22,20,51.617,-,4,55,12.47,399082.226
Jun,21,08:00:00.0,22,22,44.030,-,4,43,22.11,399225.105
Jun,21,09:00:00.0,22,24,36.292,-,4,31,31.18,399366.276
Jun,21,10:00:00.0,22,26,28.407,-,4,19,39.70,399505.721
Jun,21,11:00:00.0,22,28,20.380,-,4,7,47.74,399643.424
Jun,21,12:00:00.0,22,30,12.213,-,3,55,55.32,399779.367
Jun,21,13:00:00.0,22,32,3.911,-,3,44,2.49,399913.536
Jun,21,14:00:00.0,22,33,55.478,-,3,32,9.30,400045.912
Jun,21,15:00:00.0,22,35,46.918,-,3,20,15.78,400176.481
Jun,21,16:00:00.0,22,37,38.235,-,3,8,21.98,400305.227
Jun,21,17:00:00.0,22,39,29.433,-,2,56,27.94,400432.134
Jun,21,18:00:00.0,22,41,20.515,-,2,44,33.69,400557.188
Jun,21,19:00:00.0,22,43,11.486,-,2,32,39.28,400680.372
Jun,21,20:00:00.0,22,45,2.349,-,2,20,44.75,400801.674
Jun,21,21:00:00.0,22,46,53.109,-,2,8,50.14,400921.079
Jun,21,22:00:00.0,22,48,43.769,-,1,56,55.48,401038.572
Jun,21,23:00:00.0,22,50,34.334,-,1,45,0.83,401154.141
Jun,22,00:00:00.0,22,52,24.807,-,1,33,6.20,401267.770
Jun,22,01:00:00.0,22,54,15.192,-,1,21,11.66,401379.448
Jun,22,02:00:00.0,22,56,5.494,-,1,9,17.22,401489.162
Jun,22,03:00:00.0,22,57,55.715,-,0,57,22.94,401596.899
Jun,22,04:00:00.0,22,59,45.861,-,0,45,28.84,401702.646
Jun,22,05:00:00.0,23,1,35.935,-,0,33,34.98,401806.392
Jun,22,06:00:00.0,23,3,25.940,-,0,21,41.38,401908.124
Jun,22,07:00:00.0,23,5,15.882,-,0,9,48.08,402007.833
Jun,22,08:00:00.0,23,7,5.763,+,0,2,4.88,402105.505
Jun,22,09:00:00.0,23,8,55.588,+,0,13,57.46,402201.131
Jun,22,10:00:00.0,23,10,45.360,+,0,25,49.63,402294.700
Jun,22,11:00:00.0,23,12,35.084,+,0,37,41.35,402386.201
Jun,22,12:00:00.0,23,14,24.764,+,0,49,32.57,402475.625
Jun,22,13:00:00.0,23,16,14.402,+,1,1,23.28,402562.962
Jun,22,14:00:00.0,23,18,4.004,+,1,13,13.42,402648.202
Jun,22,15:00:00.0,23,19,53.573,+,1,25,2.97,402731.337
Jun,22,16:00:00.0,23,21,43.113,+,1,36,51.88,402812.358
Jun,22,17:00:00.0,23,23,32.628,+,1,48,40.13,402891.255
Jun,22,18:00:00.0,23,25,22.121,+,2,0,27.67,402968.022
Jun,22,19:00:00.0,23,27,11.597,+,2,12,14.46,403042.649
Jun,22,20:00:00.0,23,29,1.060,+,2,24,0.49,403115.130
Jun,22,21:00:00.0,23,30,50.513,+,2,35,45.70,403185.458
Jun,22,22:00:00.0,23,32,39.960,+,2,47,30.06,403253.624
Jun,22,23:00:00.0,23,34,29.405,+,2,59,13.54,403319.622
Jun,23,00:00:00.0,23,36,18.851,+,3,10,56.10,403383.447
Jun,23,01:00:00.0,23,38,8.304,+,3,22,37.70,403445.091
Jun,23,02:00:00.0,23,39,57.766,+,3,34,18.32,403504.550
Jun,23,03:00:00.0,23,41,47.241,+,3,45,57.91,403561.816
Jun,23,04:00:00.0,23,43,36.733,+,3,57,36.44,403616.887
Jun,23,05:00:00.0,23,45,26.246,+,4,9,13.87,403669.755
Jun,23,06:00:00.0,23,47,15.783,+,4,20,50.18,403720.418
Jun,23,07:00:00.0,23,49,5.349,+,4,32,25.32,403768.870
Jun,23,08:00:00.0,23,50,54.948,+,4,43,59.25,403815.107
Jun,23,09:00:00.0,23,52,44.582,+,4,55,31.95,403859.126
Jun,23,10:00:00.0,23,54,34.256,+,5,7,3.38,403900.924
Jun,23,11:00:00.0,23,56,23.973,+,5,18,33.50,403940.496
Jun,23,12:00:00.0,23,58,13.737,+,5,30,2.28,403977.842
Jun,23,13:00:00.0,0,0,3.552,+,5,41,29.68,404012.957
Jun,23,14:00:00.0,0,1,53.422,+,5,52,55.67,404045.840
Jun,23,15:00:00.0,0,3,43.350,+,6,4,20.21,404076.489
Jun,23,16:00:00.0,0,5,33.340,+,6,15,43.26,404104.902
Jun,23,17:00:00.0,0,7,23.396,+,6,27,4.79,404131.078
Jun,23,18:00:00.0,0,9,13.520,+,6,38,24.77,404155.016
Jun,23,19:00:00.0,0,11,3.718,+,6,49,43.16,404176.716
Jun,23,20:00:00.0,0,12,53.992,+,7,0,59.92,404196.176
Jun,23,21:00:00.0,0,14,44.347,+,7,12,15.01,404213.397
Jun,23,22:00:00.0,0,16,34.785,+,7,23,28.41,404228.380
Jun,23,23:00:00.0,0,18,25.310,+,7,34,40.07,404241.123
Jun,24,00:00:00.0,0,20,15.927,+,7,45,49.96,404251.630
Jun,24,01:00:00.0,0,22,6.638,+,7,56,58.04,404259.899
Jun,24,02:00:00.0,0,23,57.447,+,8,8,4.28,404265.934
Jun,24,03:00:00.0,0,25,48.358,+,8,19,8.64,404269.734
Jun,24,04:00:00.0,0,27,39.373,+,8,30,11.07,404271.304
Jun,24,05:00:00.0,0,29,30.498,+,8,41,11.56,404270.644
Jun,24,06:00:00.0,0,31,21.734,+,8,52,10.05,404267.758
Jun,24,07:00:00.0,0,33,13.086,+,9,3,6.51,404262.647
Jun,24,08:00:00.0,0,35,4.557,+,9,14,0.91,404255.316
Jun,24,09:00:00.0,0,36,56.151,+,9,24,53.20,404245.768
Jun,24,10:00:00.0,0,38,47.870,+,9,35,43.35,404234.007
Jun,24,11:00:00.0,0,40,39.719,+,9,46,31.32,404220.036
Jun,24,12:00:00.0,0,42,31.700,+,9,57,17.08,404203.860
Jun,24,13:00:00.0,0,44,23.818,+,10,8,0.58,404185.484
Jun,24,14:00:00.0,0,46,16.075,+,10,18,41.78,404164.912
Jun,24,15:00:00.0,0,48,8.474,+,10,29,20.65,404142.150
Jun,24,16:00:00.0,0,50,1.020,+,10,39,57.15,404117.203
Jun,24,17:00:00.0,0,51,53.714,+,10,50,31.24,404090.077
Jun,24,18:00:00.0,0,53,46.562,+,11,1,2.89,404060.777
Jun,24,19:00:00.0,0,55,39.565,+,11,11,32.04,404029.311
Jun,24,20:00:00.0,0,57,32.727,+,11,21,58.66,403995.685
Jun,24,21:00:00.0,0,59,26.051,+,11,32,22.72,403959.906
Jun,24,22:00:00.0,1,1,19.540,+,11,42,44.16,403921.980
Jun,24,23:00:00.0,1,3,13.198,+,11,53,2.96,403881.916
Jun,25,00:00:00.0,1,5,7.027,+,12,3,19.07,403839.720
Jun,25,01:00:00.0,1,7,1.032,+,12,13,32.45,403795.402
Jun,25,02:00:00.0,1,8,55.213,+,12,23,43.05,403748.969
Jun,25,03:00:00.0,1,10,49.576,+,12,33,50.85,403700.430
Jun,25,04:00:00.0,1,12,44.122,+,12,43,55.79,403649.794
Jun,25,05:00:00.0,1,14,38.855,+,12,53,57.83,403597.069
Jun,25,06:00:00.0,1,16,33.777,+,13,3,56.94,403542.265
Jun,25,07:00:00.0,1,18,28.892,+,13,13,53.07,403485.392
Jun,25,08:00:00.0,1,20,24.202,+,13,23,46.18,403426.460
Jun,25,09:00:00.0,1,22,19.711,+,13,33,36.22,403365.478
Jun,25,10:00:00.0,1,24,15.421,+,13,43,23.15,403302.457
Jun,25,11:00:00.0,1,26,11.334,+,13,53,6.93,403237.408
Jun,25,12:00:00.0,1,28,7.454,+,14,2,47.52,403170.341
Jun,25,13:00:00.0,1,30,3.783,+,14,12,24.87,403101.269
Jun,25,14:00:00.0,1,32,0.324,+,14,21,58.94,403030.201
Jun,25,15:00:00.0,1,33,57.080,+,14,31,29.68,402957.151
Jun,25,16:00:00.0,1,35,54.053,+,14,40,57.05,402882.129
Jun,25,17:00:00.0,1,37,51.245,+,14,50,21.00,402805.149
Jun,25,18:00:00.0,1,39,48.660,+,14,59,41.49,402726.221
Jun,25,19:00:00.0,1,41,46.299,+,15,8,58.48,402645.360
Jun,25,20:00:00.0,1,43,44.165,+,15,18,11.91,402562.578
Jun,25,21:00:00.0,1,45,42.261,+,15,27,21.75,402477.888
Jun,25,22:00:00.0,1,47,40.589,+,15,36,27.94,402391.304
Jun,25,23:00:00.0,1,49,39.151,+,15,45,30.45,402302.838
Jun,26,00:00:00.0,1,51,37.949,+,15,54,29.21,402212.506
Jun,26,01:00:00.0,1,53,36.985,+,16,3,24.20,402120.321
Jun,26,02:00:00.0,1,55,36.263,+,16,12,15.35,402026.297
Jun,26,03:00:00.0,1,57,35.783,+,16,21,2.63,401930.450
Jun,26,04:00:00.0,1,59,35.548,+,16,29,45.98,401832.793
Jun,26,05:00:00.0,2,1,35.559,+,16,38,25.35,401733.342
Jun,26,06:00:00.0,2,3,35.820,+,16,47,0.71,401632.112
Jun,26,07:00:00.0,2,5,36.331,+,16,55,31.99,401529.118
Jun,26,08:00:00.0,2,7,37.095,+,17,3,59.16,401424.377
Jun,26,09:00:00.0,2,9,38.113,+,17,12,22.16,401317.903
Jun,26,10:00:00.0,2,11,39.387,+,17,20,40.95,401209.714
Jun,26,11:00:00.0,2,13,40.918,+,17,28,55.47,401099.825
Jun,26,12:00:00.0,2,15,42.709,+,17,37,5.68,400988.253
Jun,26,13:00:00.0,2,17,44.761,+,17,45,11.52,400875.014
Jun,26,14:00:00.0,2,19,47.075,+,17,53,12.95,400760.126
Jun,26,15:00:00.0,2,21,49.653,+,18,1,9.91,400643.605
Jun,26,16:00:00.0,2,23,52.495,+,18,9,2.36,400525.470
Jun,26,17:00:00.0,2,25,55.605,+,18,16,50.25,400405.736
Jun,26,18:00:00.0,2,27,58.982,+,18,24,33.52,400284.423
Jun,26,19:00:00.0,2,30,2.627,+,18,32,12.13,400161.548
Jun,26,20:00:00.0,2,32,6.543,+,18,39,46.01,400037.128
Jun,26,21:00:00.0,2,34,10.729,+,18,47,15.14,399911.183
Jun,26,22:00:00.0,2,36,15.188,+,18,54,39.44,399783.730
Jun,26,23:00:00.0,2,38,19.919,+,19,1,58.88,399654.789
Jun,27,00:00:00.0,2,40,24.923,+,19,9,13.39,399524.377
Jun,27,01:00:00.0,2,42,30.202,+,19,16,22.93,399392.515
Jun,27,02:00:00.0,2,44,35.756,+,19,23,27.44,399259.220
Jun,27,03:00:00.0,2,46,41.586,+,19,30,26.88,399124.513
Jun,27,04:00:00.0,2,48,47.691,+,19,37,21.20,398988.412
Jun,27,05:00:00.0,2,50,54.073,+,19,44,10.33,398850.938
Jun,27,06:00:00.0,2,53,0.732,+,19,50,54.23,398712.109
Jun,27,07:00:00.0,2,55,7.668,+,19,57,32.85,398571.947
Jun,27,08:00:00.0,2,57,14.882,+,20,4,6.13,398430.470
Jun,27,09:00:00.0,2,59,22.373,+,20,10,34.02,398287.700
Jun,27,10:00:00.0,3,1,30.141,+,20,16,56.48,398143.656
Jun,27,11:00:00.0,3,3,38.187,+,20,23,13.44,397998.358
Jun,27,12:00:00.0,3,5,46.510,+,20,29,24.86,397851.829
Jun,27,13:00:00.0,3,7,55.111,+,20,35,30.68,397704.087
Jun,27,14:00:00.0,3,10,3.988,+,20,41,30.86,397555.155
Jun,27,15:00:00.0,3,12,13.141,+,20,47,25.33,397405.052
Jun,27,16:00:00.0,3,14,22.571,+,20,53,14.06,397253.801
Jun,27,17:00:00.0,3,16,32.276,+,20,58,56.98,397101.422
Jun,27,18:00:00.0,3,18,42.255,+,21,4,34.05,396947.937
Jun,27,19:00:00.0,3,20,52.509,+,21,10,5.21,396793.367
Jun,27,20:00:00.0,3,23,3.036,+,21,15,30.41,396637.733
Jun,27,21:00:00.0,3,25,13.835,+,21,20,49.61,396481.058
Jun,27,22:00:00.0,3,27,24.905,+,21,26,2.74,396323.363
Jun,27,23:00:00.0,3,29,36.246,+,21,31,9.77,396164.669
Jun,28,00:00:00.0,3,31,47.855,+,21,36,10.63,396005.000
Jun,28,01:00:00.0,3,33,59.733,+,21,41,5.28,395844.376
Jun,28,02:00:00.0,3,36,11.876,+,21,45,53.67,395682.821
Jun,28,03:00:00.0,3,38,24.285,+,21,50,35.75,395520.355
Jun,28,04:00:00.0,3,40,36.957,+,21,55,11.47,395357.002
Jun,28,05:00:00.0,3,42,49.890,+,21,59,40.78,395192.784
Jun,28,06:00:00.0,3,45,3.084,+,22,4,3.62,395027.723
Jun,28,07:00:00.0,3,47,16.535,+,22,8,19.96,394861.842
Jun,28,08:00:00.0,3,49,30.243,+,22,12,29.75,394695.162
Jun,28,09:00:00.0,3,51,44.205,+,22,16,32.92,394527.708
Jun,28,10:00:00.0,3,53,58.419,+,22,20,29.45,394359.500
Jun,28,11:00:00.0,3,56,12.883,+,22,24,19.28,394190.563
Jun,28,12:00:00.0,3,58,27.594,+,22,28,2.36,394020.919
Jun,28,13:00:00.0,4,0,42.551,+,22,31,38.64,393850.590
Jun,28,14:00:00.0,4,2,57.750,+,22,35,8.09,393679.600
Jun,28,15:00:00.0,4,5,13.190,+,22,38,30.66,393507.971
Jun,28,16:00:00.0,4,7,28.867,+,22,41,46.30,393335.726
Jun,28,17:00:00.0,4,9,44.779,+,22,44,54.96,393162.888
Jun,28,18:00:00.0,4,12,0.923,+,22,47,56.62,392989.480
Jun,28,19:00:00.0,4,14,17.296,+,22,50,51.21,392815.525
Jun,28,20:00:00.0,4,16,33.895,+,22,53,38.70,392641.046
Jun,28,21:00:00.0,4,18,50.717,+,22,56,19.04,392466.065
Jun,28,22:00:00.0,4,21,7.759,+,22,58,52.20,392290.607
Jun,28,23:00:00.0,4,23,25.017,+,23,1,18.14,392114.693
Jun,29,00:00:00.0,4,25,42.489,+,23,3,36.81,391938.346
Jun,29,01:00:00.0,4,28,0.170,+,23,5,48.17,391761.590
Jun,29,02:00:00.0,4,30,18.058,+,23,7,52.20,391584.448
Jun,29,03:00:00.0,4,32,36.148,+,23,9,48.84,391406.942
Jun,29,04:00:00.0,4,34,54.438,+,23,11,38.06,391229.096
Jun,29,05:00:00.0,4,37,12.923,+,23,13,19.83,391050.932
Jun,29,06:00:00.0,4,39,31.599,+,23,14,54.11,390872.473
Jun,29,07:00:00.0,4,41,50.463,+,23,16,20.87,390693.741
Jun,29,08:00:00.0,4,44,9.511,+,23,17,40.07,390514.761
Jun,29,09:00:00.0,4,46,28.739,+,23,18,51.67,390335.553
Jun,29,10:00:00.0,4,48,48.142,+,23,19,55.66,390156.142
Jun,29,11:00:00.0,4,51,7.717,+,23,20,51.99,389976.550
Jun,29,12:00:00.0,4,53,27.460,+,23,21,40.64,389796.798
Jun,29,13:00:00.0,4,55,47.365,+,23,22,21.57,389616.911
Jun,29,14:00:00.0,4,58,7.429,+,23,22,54.77,389436.909
Jun,29,15:00:00.0,5,0,27.647,+,23,23,20.19,389256.816
Jun,29,16:00:00.0,5,2,48.016,+,23,23,37.82,389076.654
Jun,29,17:00:00.0,5,5,8.529,+,23,23,47.63,388896.445
Jun,29,18:00:00.0,5,7,29.184,+,23,23,49.59,388716.212
Jun,29,19:00:00.0,5,9,49.975,+,23,23,43.68,388535.976
Jun,29,20:00:00.0,5,12,10.898,+,23,23,29.89,388355.759
Jun,29,21:00:00.0,5,14,31.948,+,23,23,8.18,388175.583
Jun,29,22:00:00.0,5,16,53.120,+,23,22,38.54,387995.470
Jun,29,23:00:00.0,5,19,14.409,+,23,22,0.95,387815.442
Jun,30,00:00:00.0,5,21,35.812,+,23,21,15.40,387635.521
Jun,30,01:00:00.0,5,23,57.322,+,23,20,21.85,387455.727
Jun,30,02:00:00.0,5,26,18.936,+,23,19,20.31,387276.082
Jun,30,03:00:00.0,5,28,40.648,+,23,18,10.75,387096.608
Jun,30,04:00:00.0,5,31,2.453,+,23,16,53.16,386917.325
Jun,30,05:00:00.0,5,33,24.347,+,23,15,27.54,386738.254
Jun,30,06:00:00.0,5,35,46.324,+,23,13,53.86,386559.417
Jun,30,07:00:00.0,5,38,8.380,+,23,12,12.11,386380.834
Jun,30,08:00:00.0,5,40,30.510,+,23,10,22.30,386202.526
Jun,30,09:00:00.0,5,42,52.708,+,23,8,24.41,386024.513
Jun,30,10:00:00.0,5,45,14.971,+,23,6,18.44,385846.815
Jun,30,11:00:00.0,5,47,37.292,+,23,4,4.38,385669.453
Jun,30,12:00:00.0,5,49,59.666,+,23,1,42.23,385492.447
Jun,30,13:00:00.0,5,52,22.090,+,22,59,11.98,385315.816
Jun,30,14:00:00.0,5,54,44.557,+,22,56,33.64,385139.581
Jun,30,15:00:00.0,5,57,7.064,+,22,53,47.20,384963.760
Jun,30,16:00:00.0,5,59,29.604,+,22,50,52.67,384788.374
Jun,30,17:00:00.0,6,1,52.173,+,22,47,50.05,384613.441
Jun,30,18:00:00.0,6,4,14.767,+,22,44,39.33,384438.980
Jun,30,19:00:00.0,6,6,37.380,+,22,41,20.54,384265.010
Jun,30,20:00:00.0,6,9,0.007,+,22,37,53.67,384091.551
Jun,30,21:00:00.0,6,11,22.644,+,22,34,18.73,383918.620
Jun,30,22:00:00.0,6,13,45.285,+,22,30,35.73,383746.236
Jun,30,23:00:00.0,6,16,7.927,+,22,26,44.69,383574.416
Jul,01,00:00:00.0,6,18,30.563,+,22,22,45.60,383403.180
Jul,01,01:00:00.0,6,20,53.191,+,22,18,38.49,383232.544
Jul,01,02:00:00.0,6,23,15.804,+,22,14,23.37,383062.526
Jul,01,03:00:00.0,6,25,38.398,+,22,10,0.25,382893.143
Jul,01,04:00:00.0,6,28,0.969,+,22,5,29.15,382724.413
